modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010111,Amazonas,Levanto,5,0.2335776829949268,0.22639064490795135,-0.0071870380869754336,0.0071870380869754336,5.16535164636355e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010112,Amazonas,Magdalena,1,0.3664946897194544,0.35983365774154663,-0.006661031977907794,0.006661031977907794,4.436934701071022e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010112,Amazonas,Magdalena,2,0.3710304176020375,0.3639522194862366,-0.007078198115800904,0.007078198115800904,5.010088856652747e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010112,Amazonas,Magdalena,3,0.381020834153834,0.36918893456459045,-0.011831899589243522,0.011831899589243522,0.00013999384788994102,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010112,Amazonas,Magdalena,4,0.3749491289564544,0.38058891892433167,0.0056397899678772845,0.0056397899678772845,3.180723088176926e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010112,Amazonas,Magdalena,5,0.3842240688958029,0.37035197019577026,-0.013872098700032642,0.013872098700032642,0.00019243512234344733,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010114,Amazonas,Molinopampa,1,0.549169769416683,0.5467034578323364,-0.0024663115843466255,0.0024663115843466255,6.082692831082361e-06,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010114,Amazonas,Molinopampa,2,0.5483545626755504,0.5442183017730713,-0.004136260902479094,0.004136260902479094,1.7108654253377172e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010114,Amazonas,Molinopampa,3,0.5366255144032922,0.5437118411064148,0.007086326703122592,0.007086326703122592,5.0216026143388305e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010114,Amazonas,Molinopampa,4,0.5230152198053433,0.5290762186050415,0.006060998799698236,0.006060998799698236,3.673570644994346e-05,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010114,Amazonas,Molinopampa,5,0.5128930694362793,0.5136522650718689,0.0007591956355895713,0.0007591956355895713,5.76378013098253e-07,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010115,Amazonas,Montevideo,1,0.6583167201178816,0.6521280407905579,-0.006188679327323698,0.006188679327323698,3.82997518164437e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010115,Amazonas,Montevideo,2,0.6555285891768513,0.6507206559181213,-0.004807933258729968,0.004807933258729968,2.3116222220401772e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010115,Amazonas,Montevideo,3,0.6586851001126809,0.6510235667228699,-0.007661533389811015,0.007661533389811015,5.869909388318906e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010115,Amazonas,Montevideo,4,0.6546329201698882,0.6558535695075989,0.0012206493377107108,0.0012206493377107108,1.489984805653597e-06,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010115,Amazonas,Montevideo,5,0.5954754268874057,0.6509919762611389,0.05551654937373318,0.05551654937373318,0.0030820872543661543,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010117,Amazonas,Quinjalca,1,0.3444044255612828,0.3511529564857483,0.006748530924465479,0.006748530924465479,4.5542669638466895e-05,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010117,Amazonas,Quinjalca,2,0.3485560851467638,0.33922329545021057,-0.009332789696553212,0.009332789696553212,8.71009635200898e-05,2021
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010117,Amazonas,Quinjalca,3,0.3412448508637609,0.3465825319290161,0.005337681065255229,0.005337681065255229,2.8490839154384194e-05,2022
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010117,Amazonas,Quinjalca,4,0.339541052904005,0.3367486596107483,-0.002792393293256701,0.002792393293256701,7.797460304225004e-06,2023
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010117,Amazonas,Quinjalca,5,0.3426574934759635,0.3362411856651306,-0.006416307810832911,0.006416307810832911,4.116900592335542e-05,2024
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010119,Amazonas,San Isidro De Maino,1,0.3787988601360589,0.3640340566635132,-0.014764803472545718,0.014764803472545718,0.0002179994215828981,2020
MLP_FINAL_w3_h128x64x32_actleaky_relu_d0.0_e50_lr0.001_b16,010119,Amazonas,San Isidro De Maino,2,0.391960005929928,0.3774505853652954,-0.014509420564632614,0.014509420564632614,0.00021052328512138378,2021
