modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,060905,Cajamarca,Namballe,1,0.5857626162741102,0.5792904104384891,-0.0064722058356211365,0.0064722058356211365,4.1889448378648295e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,060905,Cajamarca,Namballe,2,0.5725700834301192,0.5849646143139572,0.012394530883838017,0.012394530883838017,0.00015362439583041442,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,060905,Cajamarca,Namballe,3,0.566084980644109,0.5733707039002581,0.007285723256149179,0.007285723256149179,5.3081763365193e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,060905,Cajamarca,Namballe,4,0.6121954902757408,0.5724834643817137,-0.039712025894027114,0.039712025894027114,0.00157704500060788,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,060905,Cajamarca,Namballe,5,0.5977450630924355,0.6147378047760111,0.016992741683575674,0.016992741683575674,0.00028875326992473024,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,080917,Cusco,Manitea,1,0.7510870774438418,0.7416008025630692,-0.009486274880772694,0.009486274880772694,8.998941111357898e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,080917,Cusco,Manitea,2,0.7570071814908175,0.7441083129643444,-0.01289886852647304,0.01289886852647304,0.00016638080926323676,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,080917,Cusco,Manitea,3,0.7499312229683687,0.751410864090693,0.0014796411223243489,0.0014796411223243489,2.1893378508732586e-06,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,080917,Cusco,Manitea,4,0.7487263550336871,0.7428977158560066,-0.005828639177680506,0.005828639177680506,3.397303466359208e-05,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,080917,Cusco,Manitea,5,0.7465124710919541,0.7403382138347677,-0.006174257257186344,0.006174257257186344,3.812145267791824e-05,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100603,Huanuco,Hermilio Valdizan,1,0.8514471071872574,0.8484765432658496,-0.0029705639214077095,0.0029705639214077095,8.824250011169149e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100603,Huanuco,Hermilio Valdizan,2,0.8329131546935412,0.8425142149566414,0.009601060263100147,0.009601060263100147,9.218035817568067e-05,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100603,Huanuco,Hermilio Valdizan,3,0.824787722607341,0.8160802620027032,-0.008707460604637784,0.008707460604637784,7.581987018131901e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100603,Huanuco,Hermilio Valdizan,4,0.8103257487414466,0.8059204937341977,-0.004405255007248865,0.004405255007248865,1.9406271678891196e-05,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100603,Huanuco,Hermilio Valdizan,5,0.7939327909669125,0.7899956119712392,-0.003937178995673252,0.003937178995673252,1.5501378443970636e-05,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100702,Huanuco,Cholon,1,0.5119591362292799,0.5043093785658617,-0.007649757663418244,0.007649757663418244,5.851879230902615e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100702,Huanuco,Cholon,2,0.5122293822339951,0.5068779365303716,-0.0053514457036234475,0.0053514457036234475,2.8637971118829856e-05,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100702,Huanuco,Cholon,3,0.5125080342867316,0.5071248462478979,-0.005383188038833753,0.005383188038833753,2.8978713461442784e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100702,Huanuco,Cholon,4,0.5107260357092189,0.5073922339754475,-0.003333801733771402,0.003333801733771402,1.1114234000097206e-05,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,100702,Huanuco,Cholon,5,0.49992269447311016,0.5052986374418439,0.005375942968733727,0.005375942968733727,2.8900762803077594e-05,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,160201,Loreto,Yurimaguas,1,0.5812883398674945,0.5795189716571253,-0.0017693682103692154,0.0017693682103692154,3.13066386386516e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,160201,Loreto,Yurimaguas,2,0.5713686321777447,0.5681409463498651,-0.0032276858278795784,0.0032276858278795784,1.0417955803494679e-05,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,160201,Loreto,Yurimaguas,3,0.5746605976935344,0.558717717617961,-0.01594288007557343,0.01594288007557343,0.0002541754251041162,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,160201,Loreto,Yurimaguas,4,0.5583314905498524,0.5643975497124833,0.006066059162630921,0.006066059162630921,3.679707376453855e-05,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,160201,Loreto,Yurimaguas,5,0.5399653317028166,0.5430536047464669,0.003088273043650336,0.003088273043650336,9.53743039213731e-06,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220103,San Martin,Habana,1,0.06638926846101034,0.06400467028751317,-0.0023845981734971766,0.0023845981734971766,5.686308449046071e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220103,San Martin,Habana,2,0.06742299310686983,0.06469595692382579,-0.0027270361830440404,0.0027270361830440404,7.436726343631409e-06,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220103,San Martin,Habana,3,0.07089880957199213,0.0630227353524136,-0.007876074219578533,0.007876074219578533,6.20325451123096e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220103,San Martin,Habana,4,0.059773612445792934,0.07151907464588836,0.011745462200095425,0.011745462200095425,0.00013795588229387044,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220103,San Martin,Habana,5,0.0469428377982819,0.049096048024290406,0.002153210226008506,0.002153210226008506,4.636314277387602e-06,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220104,San Martin,Jepelacio,1,0.45076215387424146,0.45497364545218655,0.004211491577945092,0.004211491577945092,1.7736661311102444e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220104,San Martin,Jepelacio,2,0.440746037694536,0.4486548022761329,0.007908764581596894,0.007908764581596894,6.254855720712149e-05,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220104,San Martin,Jepelacio,3,0.42758461779690915,0.4331439037871348,0.005559285990225649,0.005559285990225649,3.090566072111917e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220104,San Martin,Jepelacio,4,0.40482153821823347,0.4167958518814455,0.011974313663212055,0.011974313663212055,0.0001433841877049869,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220104,San Martin,Jepelacio,5,0.3881579590140586,0.3865092315529254,-0.0016487274611332037,0.0016487274611332037,2.7183022410947396e-06,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220105,San Martin,Soritor,1,0.6950756345235768,0.695128358064404,5.2723540827193105e-05,5.2723540827193105e-05,2.7797717573566982e-09,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220105,San Martin,Soritor,2,0.6899556461737307,0.6875241419683392,-0.0024315042053915104,0.0024315042053915104,5.9122127008366e-06,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220105,San Martin,Soritor,3,0.6855150444365017,0.6808676750553154,-0.0046473693811862615,0.0046473693811862615,2.1598042165187576e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220105,San Martin,Soritor,4,0.6742818889829266,0.6766286418000473,0.002346752817120712,0.002346752817120712,5.507248784663998e-06,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220105,San Martin,Soritor,5,0.6465234116524392,0.6631183669659921,0.016594955313552928,0.016594955313552928,0.00027539254185881857,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220406,San Martin,Tingo De Saposoa,1,0.2995746369200175,0.30167562837820816,0.0021009914581906486,0.0021009914581906486,4.414165107390068e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220406,San Martin,Tingo De Saposoa,2,0.3009547368048968,0.2904926347424378,-0.010462102062459011,0.010462102062459011,0.00010945557956530909,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220406,San Martin,Tingo De Saposoa,3,0.28407222492723916,0.29747344355262306,0.013401218625383904,0.013401218625383904,0.00017959266064533646,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220406,San Martin,Tingo De Saposoa,4,0.2774742612059997,0.27660955980232294,-0.0008647014036767819,0.0008647014036767819,7.47708517520597e-07,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220406,San Martin,Tingo De Saposoa,5,0.26647129486401605,0.2748853056796649,0.008414010815648854,0.008414010815648854,7.079557800585588e-05,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220509,San Martin,Shanao,1,0.46591737668152233,0.4559006800128561,-0.010016696668666225,0.010016696668666225,0.00010033421215206906,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220509,San Martin,Shanao,2,0.46496861795246264,0.48223800363864705,0.017269385686184413,0.017269385686184413,0.0002982316819781911,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220509,San Martin,Shanao,3,0.4496423906689373,0.4811098359627371,0.0314674452937998,0.0314674452937998,0.0009902001133182833,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220509,San Martin,Shanao,4,0.43676105038521407,0.4684816172593866,0.03172056687417252,0.03172056687417252,0.0010061943628188509,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220509,San Martin,Shanao,5,0.4383666513023604,0.4593604194576304,0.020993768155269987,0.020993768155269987,0.0004407383013572282,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220703,San Martin,Caspisapa,1,0.4650000653109455,0.4691275311118207,0.004127465800875196,0.004127465800875196,1.7035973937394324e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220703,San Martin,Caspisapa,2,0.46734699479861946,0.4461855158109911,-0.02116147898762838,0.02116147898762838,0.0004478081929438374,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220703,San Martin,Caspisapa,3,0.46825775673939996,0.4592455899076646,-0.009012166831735335,0.009012166831735335,8.121915100303051e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220703,San Martin,Caspisapa,4,0.45764392621999117,0.45695512559074963,-0.0006888006292415372,0.0006888006292415372,4.7444630684353757e-07,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220703,San Martin,Caspisapa,5,0.40469157178764964,0.4454262362503183,0.04073466446266866,0.04073466446266866,0.0016593128888862008,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220709,San Martin,Tingo De Ponasa,1,0.48279029156233966,0.4780096621066834,-0.004780629455656271,0.004780629455656271,2.2854417992288377e-05,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220709,San Martin,Tingo De Ponasa,2,0.48115202552182534,0.45750700654120346,-0.02364501898062188,0.02364501898062188,0.000559086922593969,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220709,San Martin,Tingo De Ponasa,3,0.48375365085069494,0.46276031175248294,-0.020993339098211994,0.020993339098211994,0.00044072028649251636,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220709,San Martin,Tingo De Ponasa,4,0.4700441042518714,0.46795949267783427,-0.0020846115740371096,0.0020846115740371096,4.345605414609476e-06,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220709,San Martin,Tingo De Ponasa,5,0.44351428859379394,0.44573462101072153,0.002220332416927595,0.002220332416927595,4.929876041659536e-06,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220801,San Martin,Rioja,1,0.3061567507687632,0.3032490563256708,-0.0029076944430924123,0.0029076944430924123,8.454686974390494e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220801,San Martin,Rioja,2,0.31085898897606645,0.3095938511440679,-0.001265137831998553,0.001265137831998553,1.6005737339539987e-06,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220801,San Martin,Rioja,3,0.31306333270792275,0.31368488495299285,0.0006215522450701005,0.0006215522450701005,3.8632719335168234e-07,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220801,San Martin,Rioja,4,0.30082470727768684,0.3165043324547247,0.01567962517703786,0.01567962517703786,0.0002458506456923995,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220801,San Martin,Rioja,5,0.28959888365207265,0.30048509599699236,0.01088621234491971,0.01088621234491971,0.0001185096192186823,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220903,San Martin,Cacatachi,1,0.16366314126387582,0.16467791168323404,0.001014770419358213,0.001014770419358213,1.0297590040044436e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220903,San Martin,Cacatachi,2,0.1466075174826596,0.1530157370296823,0.006408219547022698,0.006408219547022698,4.1065277762843786e-05,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220903,San Martin,Cacatachi,3,0.12884051709935845,0.1379083856326762,0.009067868533317758,0.009067868533317758,8.222623973753434e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220903,San Martin,Cacatachi,4,0.12287864308585855,0.11908272481685334,-0.0037959182690052162,0.0037959182690052162,1.4408995504967557e-05,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,220903,San Martin,Cacatachi,5,0.10663595623620964,0.1168158901864389,0.010179933950229259,0.010179933950229259,0.00010363105523103028,2024
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,250303,Ucayali,Curimana,1,0.7522981036092374,0.7503498817023283,-0.001948221906909131,0.001948221906909131,3.795568598560651e-06,2020
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,250303,Ucayali,Curimana,2,0.7208615472687789,0.7314514452378816,0.010589897969102702,0.010589897969102702,0.00011214593899600552,2021
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,250303,Ucayali,Curimana,3,0.6883695736623838,0.6923432982239345,0.003973724561550651,0.003973724561550651,1.5790486891070914e-05,2022
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,250303,Ucayali,Curimana,4,0.6772089036129522,0.655958388976136,-0.021250514636816153,0.021250514636816153,0.0004515843723295376,2023
CNN_FINAL_w6_c32_k2_actrelu_d0.0_dense16_e50_lr0.001_b8_GENERALIZACION,250303,Ucayali,Curimana,5,0.6543735279200116,0.6499038512574437,-0.004469676662567923,0.004469676662567923,1.9978009467904326e-05,2024
