modelo,geocode,departamento,distrito,horizonte,y_true,y_pred,error,abs_error,squared_error,anio
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60801,Cajamarca,Jaen,2,0.3015372159222735,0.3042152523994446,0.002678036477171075,0.002678036477171075,7.171879373058862e-06,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60801,Cajamarca,Jaen,3,0.3093953062671111,0.29723870754241943,-0.012156598724691658,0.012156598724691658,0.00014778289255317485,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60801,Cajamarca,Jaen,4,0.3223801165192708,0.3067191243171692,-0.015660992202101598,0.015660992202101598,0.00024526667675428706,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60801,Cajamarca,Jaen,5,0.3145316267735106,0.3214980363845825,0.006966409611071922,0.006966409611071922,4.853086286923525e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60803,Cajamarca,Chontali,1,0.4911873795807437,0.48239070177078247,-0.00879667780996124,0.00879667780996124,7.738154049226447e-05,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60803,Cajamarca,Chontali,2,0.4813113163785587,0.48707830905914307,0.005766992680584393,0.005766992680584393,3.325820457791396e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60803,Cajamarca,Chontali,3,0.4844621866693357,0.47469544410705566,-0.00976674256228005,0.00976674256228005,9.538926027785269e-05,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60803,Cajamarca,Chontali,4,0.5387757223230595,0.47967201471328735,-0.05910370760977213,0.05910370760977213,0.0034932482532214356,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60803,Cajamarca,Chontali,5,0.5326125661403668,0.5472895503044128,0.014676984164046059,0.014676984164046059,0.00021541386415165878,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60804,Cajamarca,Colasay,1,0.2700840435431221,0.2673075795173645,-0.0027764640257575968,0.0027764640257575968,7.708752486326081e-06,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60804,Cajamarca,Colasay,2,0.2565262986869119,0.2672075629234314,0.010681264236519494,0.010681264236519494,0.00011408940569035037,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60804,Cajamarca,Colasay,3,0.2795208484114441,0.2513687014579773,-0.028152146953466795,0.028152146953466795,0.0007925433780895897,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60804,Cajamarca,Colasay,4,0.3028994283857436,0.2788066267967224,-0.024092801589021162,0.024092801589021162,0.0005804630884079406,2023
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60804,Cajamarca,Colasay,5,0.2988213225410986,0.3048490881919861,0.006027765650887473,0.006027765650887473,3.6333958742018887e-05,2024
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60807,Cajamarca,Pomahuaca,1,0.3931744081910605,0.3828928470611572,-0.01028156112990325,0.01028156112990325,0.00010571049926793738,2020
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60807,Cajamarca,Pomahuaca,2,0.3856299527253538,0.39045578241348267,0.004825829688128891,0.004825829688128891,2.328863217882619e-05,2021
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60807,Cajamarca,Pomahuaca,3,0.3926488910493482,0.3805779218673706,-0.012070969181977587,0.012070969181977587,0.00014570829699225266,2022
LSTM_FINAL_w6_h64_l1_d0.0_e50_lr0.001_b16,60807,Cajamarca,Pomahuaca,4,0.4195444204312306,0.38931918144226074,-0.030225238988969838,0.030225238988969838,0.0009135650719403424,2023
